4,100,5,2.229898
5,100,5,3.399815
6,100,5,3.082948
7,100,5,3.509584
2,5,1,0.021485
3,5,1,0.011255
4,5,1,0.016456
5,5,1,0.016717
6,5,1,0.013894
7,5,1,0.022759
2,5,3,0.064365
3,5,3,0.067645
4,5,3,0.035824
5,5,3,0.050782
6,5,3,0.051466
7,5,3,0.067195
2,5,5,0.056295
3,5,5,0.118945
4,5,5,0.118706
5,5,5,0.110406
6,5,5,0.085994
7,5,5,0.111058
2,5,7,0.080237
3,5,7,0.129700
4,5,7,0.153883
5,5,7,0.120798
6,5,7,0.119739
7,5,7,0.155533
2,5,9,0.149069
3,5,9,0.102802
4,5,9,0.150889
5,5,9,0.150729
6,5,9,0.168942
7,5,9,0.192336
2,5,11,0.125583
3,5,11,0.130173
4,5,11,0.122382
5,5,11,0.187491
6,5,11,0.189509
7,5,11,0.136438
2,5,13,0.288821
3,5,13,0.290773
4,5,13,0.296872
5,5,13,0.291764
6,5,13,0.286479
7,5,13,0.318095
2,5,15,0.334115
3,5,15,0.333400
4,5,15,0.331253
5,5,15,0.343622
6,5,15,0.330633
7,5,15,0.362596
2,5,17,0.199133
3,5,17,0.356157
4,5,17,0.289625
5,5,17,0.288755
6,5,17,0.380344
7,5,17,0.382002
2,5,19,0.315136
3,5,19,0.318917
4,5,19,0.218326
5,5,19,0.286149
6,5,19,0.448729
7,5,19,0.444414
2,5,21,0.352775
3,5,21,0.241211
4,5,21,0.353747
5,5,21,0.366443
6,5,21,0.382319
7,5,21,0.486468
2,5,5,0.110053
3,5,5,0.110282
4,5,5,0.086076
5,5,5,0.101397
6,5,5,0.115822
7,5,5,0.127848
2,10,5,0.273701
3,10,5,0.276670
4,10,5,0.277962
5,10,5,0.284743
6,10,5,0.301407
7,10,5,0.289113
2,15,5,0.224392
3,15,5,0.432467
4,15,5,0.336347
5,15,5,0.350194
6,15,5,0.359519
7,15,5,0.493506
2,20,5,0.468708
3,20,5,0.341505
4,20,5,0.357529
5,20,5,0.500003
6,20,5,0.538866
7,20,5,0.677337
2,25,5,0.853443
3,25,5,0.886954
4,25,5,0.702276
5,25,5,0.556737
6,25,5,0.689540
7,25,5,0.915995
2,30,5,0.600330
3,30,5,0.630687
4,30,5,1.078022
5,30,5,1.071576
6,30,5,1.081075
7,30,5,1.121693
2,35,5,0.677415
3,35,5,0.675697
4,35,5,1.233678
5,35,5,1.239486
6,35,5,1.247113
7,35,5,1.238334
2,40,5,1.413528
3,40,5,1.415337
4,40,5,0.782426
5,40,5,1.418912
6,40,5,1.464094
7,40,5,1.453814
2,45,5,1.559899
3,45,5,1.193814
4,45,5,1.550199
5,45,5,1.571454
6,45,5,1.627049
7,45,5,1.645822
2,50,5,1.316817
3,50,5,1.733031
4,50,5,1.317709
5,50,5,1.748073
6,50,5,1.753870
7,50,5,1.786538
2,55,5,1.861970
3,55,5,1.864665
4,55,5,1.890093
5,55,5,1.902491
6,55,5,1.485550
7,55,5,1.959970
2,60,5,1.096605
3,60,5,2.055921
4,60,5,2.069927
5,60,5,2.070723
6,60,5,1.836655
7,60,5,2.086598
2,65,5,2.218063
3,65,5,1.412510
4,65,5,2.080888
5,65,5,1.756133
6,65,5,2.022601
7,65,5,2.378406
2,70,5,1.295689
3,70,5,1.276052
4,70,5,1.733014
5,70,5,1.784022
6,70,5,1.882086
7,70,5,2.534974
2,75,5,1.297613
3,75,5,2.180301
4,75,5,1.490953
5,75,5,2.549874
6,75,5,2.502045
7,75,5,2.749778
2,80,5,1.462664
3,80,5,2.665235
4,80,5,2.094009
5,80,5,2.733988
6,80,5,2.769349
7,80,5,2.748701
2,85,5,1.513342
3,85,5,2.834249
4,85,5,2.846171
5,85,5,2.214244
6,85,5,3.027413
7,85,5,2.924379
2,90,5,1.689513
3,90,5,1.730565
4,90,5,2.259335
5,90,5,1.642555
6,90,5,2.720748
7,90,5,3.221487
2,95,5,2.435974
3,95,5,2.393591
4,95,5,1.874518
5,95,5,2.486882
6,95,5,2.622328
7,95,5,3.307799
2,100,5,1.807905
3,100,5,3.340999
4,100,5,2.858638
5,100,5,3.405472
6,100,5,3.430593
7,100,5,3.400189
2,5,1,0.022275
3,5,1,0.022503
4,5,1,0.022073
5,5,1,0.022261
6,5,1,0.022902
7,5,1,0.022206
2,5,3,0.068184
3,5,3,0.072943
4,5,3,0.067564
5,5,3,0.067686
6,5,3,0.072311
7,5,3,0.069579
2,5,5,0.110913
3,5,5,0.084399
4,5,5,0.111101
5,5,5,0.110208
6,5,5,0.111094
7,5,5,0.110764
2,5,7,0.116674
3,5,7,0.155023
4,5,7,0.155954
5,5,7,0.124070
6,5,7,0.123295
7,5,7,0.174023
2,5,9,0.198427
3,5,9,0.199853
4,5,9,0.200573
5,5,9,0.201868
6,5,9,0.149627
7,5,9,0.203872
2,5,11,0.240863
3,5,11,0.200204
4,5,11,0.194601
5,5,11,0.243385
6,5,11,0.188533
7,5,11,0.251715
2,5,13,0.214509
3,5,13,0.215304
4,5,13,0.289958
5,5,13,0.302262
6,5,13,0.238794
7,5,13,0.298778
2,5,15,0.297219
3,5,15,0.166772
4,5,15,0.335352
5,5,15,0.334581
6,5,15,0.344262
7,5,15,0.324721
2,5,17,0.376578
3,5,17,0.198474
4,5,17,0.378659
5,5,17,0.290932
6,5,17,0.218326
7,5,17,0.379099
2,5,19,0.319677
3,5,19,0.216107
4,5,19,0.399460
5,5,19,0.304581
6,5,19,0.331344
7,5,19,0.440374
2,5,21,0.246476
3,5,21,0.352860
4,5,21,0.356975
5,5,21,0.458756
6,5,21,0.356156
7,5,21,0.504381
2,5,5,0.058397
3,5,5,0.110575
4,5,5,0.063933
5,5,5,0.113678
6,5,5,0.091881
7,5,5,0.119076
2,10,5,0.275509
3,10,5,0.218524
4,10,5,0.283755
5,10,5,0.289703
6,10,5,0.280046
7,10,5,0.268412
2,15,5,0.224178
3,15,5,0.218251
4,15,5,0.440636
5,15,5,0.438732
6,15,5,0.374193
7,15,5,0.457434
2,20,5,0.343879
3,20,5,0.361637
4,20,5,0.651599
5,20,5,0.660520
6,20,5,0.647805
7,20,5,0.630514
2,25,5,0.885657
3,25,5,0.891808
4,25,5,0.685215
5,25,5,0.915316
6,25,5,0.691824
7,25,5,0.900448
2,30,5,1.060977
3,30,5,0.587321
4,30,5,0.807596
5,30,5,0.801185
6,30,5,1.101163
7,30,5,1.162506
2,35,5,0.664547
3,35,5,0.917918
4,35,5,0.945303
5,35,5,0.945429
6,35,5,0.979030
7,35,5,1.236688
2,40,5,1.410564
3,40,5,1.417839
4,40,5,1.119319
5,40,5,1.107455
6,40,5,1.139853
7,40,5,1.250433
2,45,5,1.173934
3,45,5,1.192248
4,45,5,1.230095
5,45,5,1.621686
6,45,5,1.205665
7,45,5,1.639662
2,50,5,1.401015
3,50,5,1.456267
4,50,5,1.329874
5,50,5,1.358153
6,50,5,1.761587
7,50,5,1.799925
2,55,5,1.907278
3,55,5,1.923711
4,55,5,1.920263
5,55,5,1.927527
6,55,5,1.912956
7,55,5,2.006841
2,60,5,1.554634
3,60,5,2.010916
4,60,5,2.073330
5,60,5,1.558316
6,60,5,1.680938
7,60,5,2.150017
2,65,5,1.231420
3,65,5,1.717198
4,65,5,1.703026
5,65,5,1.709850
6,65,5,2.241196
7,65,5,1.609574
2,70,5,1.806943
3,70,5,2.378741
4,70,5,2.395528
5,70,5,2.404740
6,70,5,2.228367
7,70,5,2.492707
2,75,5,1.356686
3,75,5,2.585602
4,75,5,2.587040
5,75,5,1.859356
6,75,5,2.425759
7,75,5,2.694785
2,80,5,1.433482
3,80,5,1.954538
4,80,5,2.743621
5,80,5,1.672576
6,80,5,2.147393
7,80,5,2.763026
2,85,5,2.653790
3,85,5,1.723163
4,85,5,2.958102
5,85,5,2.910690
6,85,5,2.890182
7,85,5,3.114889
2,90,5,2.724346
3,90,5,3.065941
4,90,5,2.329529
5,90,5,2.337276
6,90,5,3.155569
7,90,5,3.161909
2,95,5,2.534268
3,95,5,3.187440
4,95,5,3.190779
5,95,5,2.481401
6,95,5,3.107755
7,95,5,3.265049
2,100,5,2.675191
3,100,5,1.782285
4,100,5,2.624924
5,100,5,2.010110
6,100,5,2.526685
7,100,5,3.603426
2,5,1,0.021331
3,5,1,0.011350
4,5,1,0.016242
5,5,1,0.016915
6,5,1,0.022123
7,5,1,0.021702
2,5,3,0.064393
3,5,3,0.049244
4,5,3,0.050849
5,5,3,0.033630
6,5,3,0.050321
7,5,3,0.070950
2,5,5,0.110057
3,5,5,0.110464
4,5,5,0.086077
5,5,5,0.073016
6,5,5,0.119179
7,5,5,0.110471
2,5,7,0.081634
3,5,7,0.153559
4,5,7,0.116471
5,5,7,0.117157
6,5,7,0.130786
7,5,7,0.171464
2,5,9,0.102348
3,5,9,0.111190
4,5,9,0.149222
5,5,9,0.208762
6,5,9,0.196241
7,5,9,0.189381
2,5,11,0.133180
3,5,11,0.180984
4,5,11,0.139980
5,5,11,0.194933
6,5,11,0.193852
7,5,11,0.236741
2,5,13,0.208940
3,5,13,0.148149
4,5,13,0.223471
5,5,13,0.224809
6,5,13,0.241345
7,5,13,0.172115
2,5,15,0.171814
3,5,15,0.249006
4,5,15,0.248496
5,5,15,0.194619
6,5,15,0.256754
7,5,15,0.361709
2,5,17,0.371589
3,5,17,0.372911
4,5,17,0.217465
5,5,17,0.350070
6,5,17,0.295879
7,5,17,0.391589
2,5,19,0.221805
3,5,19,0.423995
4,5,19,0.326426
5,5,19,0.338345
6,5,19,0.326328
7,5,19,0.461035
2,5,21,0.374339
3,5,21,0.460860
4,5,21,0.470350
5,5,21,0.359820
6,5,21,0.261044
7,5,21,0.462136
2,5,5,0.110644
3,5,5,0.122026
4,5,5,0.111527
5,5,5,0.113134
6,5,5,0.113417
7,5,5,0.118891
2,10,5,0.272945
3,10,5,0.276835
4,10,5,0.276114
5,10,5,0.284918
6,10,5,0.232104
7,10,5,0.317607
2,15,5,0.228240
3,15,5,0.221452
4,15,5,0.229211
5,15,5,0.461556
6,15,5,0.443758
7,15,5,0.442498
2,20,5,0.628894
3,20,5,0.635200
4,20,5,0.498386
5,20,5,0.662853
6,20,5,0.524223
7,20,5,0.645326
2,25,5,0.689027
3,25,5,0.905974
4,25,5,0.516689
5,25,5,0.902136
6,25,5,0.916062
7,25,5,0.908337
2,30,5,0.587583
3,30,5,1.063572
4,30,5,0.636143
5,30,5,0.864806
6,30,5,0.861257
7,30,5,1.067808
2,35,5,1.122388
3,35,5,1.236454
4,35,5,1.226450
5,35,5,1.240749
6,35,5,1.027470
7,35,5,1.271237
2,40,5,1.395639
3,40,5,1.398390
4,40,5,1.083143
5,40,5,1.404392
6,40,5,1.412720
7,40,5,1.444518
2,45,5,1.535496
3,45,5,0.840457
4,45,5,1.197032
5,45,5,1.565809
6,45,5,1.579757
7,45,5,1.666604
2,50,5,1.702598
3,50,5,1.327358
4,50,5,1.322022
5,50,5,1.749525
6,50,5,1.674375
7,50,5,1.745623
2,55,5,1.442993
3,55,5,1.902836
4,55,5,1.451229
5,55,5,1.506812
6,55,5,1.323996
7,55,5,1.981168
2,60,5,2.018173
3,60,5,1.762180
4,60,5,1.609808
5,60,5,1.190054
6,60,5,2.066933
7,60,5,2.172144
2,65,5,1.170742
3,65,5,2.213780
4,65,5,1.524727
5,65,5,2.256623
6,65,5,2.180037
7,65,5,2.349898
2,70,5,2.244488
3,70,5,1.821617
4,70,5,2.395420
5,70,5,1.840108
6,70,5,1.850151
7,70,5,2.411261
2,75,5,1.956673
3,75,5,1.372122
4,75,5,2.564410
5,75,5,2.591713
6,75,5,2.648364
7,75,5,2.686215
2,80,5,1.722202
3,80,5,2.715627
4,80,5,1.584265
5,80,5,2.727040
6,80,5,2.446542
7,80,5,2.810234
2,85,5,2.225340
3,85,5,2.250590
4,85,5,2.279907
5,85,5,2.142312
6,85,5,2.207431
7,85,5,3.002274
2,90,5,3.018401
3,90,5,1.606814
4,90,5,2.383208
5,90,5,3.096507
6,90,5,3.124828
7,90,5,3.184063
2,95,5,3.065216
3,95,5,2.431592
4,95,5,2.862694
5,95,5,3.215860
6,95,5,3.308851
7,95,5,3.455334
2,100,5,2.577909
3,100,5,3.400647
4,100,5,2.562087
5,100,5,2.664703
6,100,5,3.256795
7,100,5,3.441852
2,5,1,0.011343
3,5,1,0.011431
4,5,1,0.011587
5,5,1,0.016952
6,5,1,0.016867
7,5,1,0.025699
2,5,3,0.065452
3,5,3,0.069507
4,5,3,0.066225
5,5,3,0.066864
6,5,3,0.067457
7,5,3,0.067107
2,5,5,0.057638
3,5,5,0.110361
4,5,5,0.111176
5,5,5,0.113845
6,5,5,0.117969
7,5,5,0.112157
2,5,7,0.080241
3,5,7,0.155711
4,5,7,0.157899
5,5,7,0.154950
6,5,7,0.160253
7,5,7,0.155828
2,5,9,0.123315
3,5,9,0.117017
4,5,9,0.202754
5,5,9,0.203857
6,5,9,0.196120
7,5,9,0.208697
2,5,11,0.127071
3,5,11,0.244787
4,5,11,0.161320
5,5,11,0.182940
6,5,11,0.202026
7,5,11,0.260629
2,5,13,0.285100
3,5,13,0.152162
4,5,13,0.256209
5,5,13,0.163510
6,5,13,0.291432
7,5,13,0.295763
2,5,15,0.174185
3,5,15,0.175904
4,5,15,0.334971
5,5,15,0.255044
6,5,15,0.233226
7,5,15,0.378371
2,5,17,0.193221
3,5,17,0.194689
4,5,17,0.287729
5,5,17,0.289028
6,5,17,0.302442
7,5,17,0.391263
2,5,19,0.218073
3,5,19,0.416323
4,5,19,0.321540
5,5,19,0.232752
6,5,19,0.449730
7,5,19,0.444813
2,5,21,0.237927
3,5,21,0.351713
4,5,21,0.351244
5,5,21,0.283497
6,5,21,0.361361
7,5,21,0.482124
2,5,5,0.110187
3,5,5,0.110493
4,5,5,0.111602
5,5,5,0.115631
6,5,5,0.086342
7,5,5,0.119105
2,10,5,0.273916
3,10,5,0.212626
4,10,5,0.215708
5,10,5,0.284287
6,10,5,0.296734
7,10,5,0.283232
2,15,5,0.334494
3,15,5,0.456823
4,15,5,0.441819
5,15,5,0.360889
6,15,5,0.360579
7,15,5,0.480035
2,20,5,0.653426
3,20,5,0.372943
4,20,5,0.672130
5,20,5,0.390528
6,20,5,0.688600
7,20,5,0.674508
2,25,5,0.904658
3,25,5,0.917383
4,25,5,0.925960
5,25,5,0.911759
6,25,5,0.761122
7,25,5,0.992476
2,30,5,0.742215
3,30,5,1.074271
4,30,5,1.076586
5,30,5,1.094535
6,30,5,1.107956
7,30,5,1.110965
2,35,5,1.216426
3,35,5,1.171147
4,35,5,0.932598
5,35,5,0.958227
6,35,5,0.956813
7,35,5,1.275177
2,40,5,0.771985
3,40,5,0.882015
4,40,5,1.368694
5,40,5,1.081597
6,40,5,1.117115
7,40,5,1.484666
2,45,5,0.830975
3,45,5,1.552895
4,45,5,0.928649
5,45,5,1.188012
6,45,5,1.232346
7,45,5,1.605101
2,50,5,1.738934
3,50,5,1.751473
4,50,5,1.734651
5,50,5,1.754819
6,50,5,1.376581
7,50,5,1.785938
2,55,5,1.013269
3,55,5,1.808851
4,55,5,1.440337
5,55,5,1.537756
6,55,5,1.923861
7,55,5,1.967118
2,60,5,1.095845
3,60,5,2.061453
4,60,5,2.075189
5,60,5,1.945796
6,60,5,1.207640
7,60,5,2.098234
2,65,5,1.681248
3,65,5,1.182804
4,65,5,2.259371
5,65,5,1.723280
6,65,5,1.818614
7,65,5,2.302701
2,70,5,2.393474
3,70,5,2.413263
4,70,5,2.425878
5,70,5,2.410371
6,70,5,2.453541
7,70,5,2.479177
2,75,5,2.522758
3,75,5,1.957390
4,75,5,2.571010
5,75,5,2.603468
6,75,5,2.102921
7,75,5,2.652997
2,80,5,1.501166
3,80,5,2.735767
4,80,5,2.704729
5,80,5,2.207990
6,80,5,2.096483
7,80,5,2.802189
2,85,5,1.546037
3,85,5,2.881959
4,85,5,2.194468
5,85,5,2.914946
6,85,5,2.272610
7,85,5,3.059046
2,90,5,2.765300
3,90,5,1.698269
4,90,5,3.095359
5,90,5,3.054827
6,90,5,3.075629
7,90,5,3.112034
2,95,5,3.157991
3,95,5,3.154035
4,95,5,3.294861
5,95,5,3.246363
6,95,5,3.233863
7,95,5,3.365744
2,100,5,1.775800
3,100,5,1.792717
4,100,5,2.723220
5,100,5,2.596822
6,100,5,2.582221
7,100,5,3.501881
2,5,1,0.011826
3,5,1,0.023444
4,5,1,0.017516
5,5,1,0.022135
6,5,1,0.018197
7,5,1,0.023476
2,5,3,0.034267
3,5,3,0.050281
4,5,3,0.066129
5,5,3,0.053013
6,5,3,0.072368
7,5,3,0.070032
2,5,5,0.058392
3,5,5,0.110104
4,5,5,0.086049
5,5,5,0.084487
6,5,5,0.084622
7,5,5,0.112213
2,5,7,0.079155
3,5,7,0.079747
4,5,7,0.080106
5,5,7,0.153529
6,5,7,0.117633
7,5,7,0.158393
2,5,9,0.105456
3,5,9,0.197317
4,5,9,0.176918
5,5,9,0.149840
6,5,9,0.125491
7,5,9,0.214116
2,5,11,0.239081
3,5,11,0.125641
4,5,11,0.242496
5,5,11,0.186697
6,5,11,0.188618
7,5,11,0.249825
2,5,13,0.153942
3,5,13,0.148331
4,5,13,0.149018
5,5,13,0.275485
6,5,13,0.222209
7,5,13,0.296391
2,5,15,0.327831
3,5,15,0.328331
4,5,15,0.171646
5,5,15,0.191444
6,5,15,0.337173
7,5,15,0.379039
2,5,17,0.192696
3,5,17,0.283491
4,5,17,0.370657
5,5,17,0.386668
6,5,17,0.303510
7,5,17,0.395190
2,5,19,0.411800
3,5,19,0.412976
4,5,19,0.418094
5,5,19,0.322438
6,5,19,0.334102
7,5,19,0.436670
2,5,21,0.459987
3,5,21,0.456785
4,5,21,0.462656
5,5,21,0.374582
6,5,21,0.381182
7,5,21,0.486449
2,5,5,0.107760
3,5,5,0.060315
4,5,5,0.097779
5,5,5,0.086490
6,5,5,0.110335
7,5,5,0.103875
2,10,5,0.138590
3,10,5,0.174653
4,10,5,0.140468
5,10,5,0.214575
6,10,5,0.208691
7,10,5,0.303361
2,15,5,0.237501
3,15,5,0.225376
4,15,5,0.336371
5,15,5,0.266822
6,15,5,0.348156
7,15,5,0.515634
2,20,5,0.336409
3,20,5,0.487389
4,20,5,0.653089
5,20,5,0.650786
6,20,5,0.548508
7,20,5,0.667838
2,25,5,0.486567
3,25,5,0.894985
4,25,5,0.898095
5,25,5,0.750088
6,25,5,0.673417
7,25,5,0.976684
2,30,5,0.593220
3,30,5,1.047752
4,30,5,1.064640
5,30,5,1.067219
6,30,5,0.890517
7,30,5,1.046236
2,35,5,1.210215
3,35,5,0.662045
4,35,5,1.232408
5,35,5,0.943781
6,35,5,1.025793
7,35,5,1.264142
2,40,5,1.048174
3,40,5,0.825775
4,40,5,1.077549
5,40,5,1.078159
6,40,5,1.171381
7,40,5,1.466700
2,45,5,1.536453
3,45,5,0.913746
4,45,5,0.845521
5,45,5,1.591239
6,45,5,1.259083
7,45,5,1.591714
2,50,5,0.951410
3,50,5,1.720481
4,50,5,1.741693
5,50,5,1.419888
6,50,5,1.748851
7,50,5,1.867727
2,55,5,1.012199
3,55,5,1.003844
4,55,5,1.426961
5,55,5,1.461154
6,55,5,1.456646
7,55,5,2.033740
2,60,5,2.008761
3,60,5,2.064189
4,60,5,2.082365
5,60,5,2.059337
6,60,5,2.139563
7,60,5,2.115870
2,65,5,1.507111
3,65,5,1.185895
4,65,5,2.248464
5,65,5,2.251622
6,65,5,2.288797
7,65,5,1.750673
2,70,5,2.331823
3,70,5,1.819648
4,70,5,2.211822
5,70,5,1.842889
6,70,5,1.893788
7,70,5,2.495259
2,75,5,2.583169
3,75,5,1.943477
4,75,5,2.573323
5,75,5,2.176964
6,75,5,1.980133
7,75,5,2.737517
2,80,5,2.731767
3,80,5,1.704945
4,80,5,2.755768
5,80,5,2.083566
6,80,5,2.229945
7,80,5,2.763279
2,85,5,2.845709
3,85,5,2.902586
4,85,5,2.190780
5,85,5,2.473241
6,85,5,2.874500
7,85,5,3.043719
2,90,5,1.591403
3,90,5,2.975408
4,90,5,2.353163
5,90,5,2.351512
6,90,5,2.438504
7,90,5,3.315506
2,95,5,1.783958
3,95,5,3.229495
4,95,5,2.508204
5,95,5,2.503914
6,95,5,3.355399
7,95,5,3.276643
2,100,5,1.771909
3,100,5,3.415867
4,100,5,3.402765
5,100,5,2.027432
6,100,5,3.371167
7,100,5,3.456641
2,5,1,0.021538
3,5,1,0.022004
4,5,1,0.023435
5,5,1,0.017932
6,5,1,0.022109
7,5,1,0.021845
2,5,3,0.065839
3,5,3,0.066033
4,5,3,0.038712
5,5,3,0.050336
6,5,3,0.052194
7,5,3,0.071793
2,5,5,0.109674
3,5,5,0.110115
4,5,5,0.084925
5,5,5,0.110679
6,5,5,0.091845
7,5,5,0.122615
2,5,7,0.153693
3,5,7,0.120215
4,5,7,0.148781
5,5,7,0.123929
6,5,7,0.132060
7,5,7,0.177414
2,5,9,0.102021
3,5,9,0.102221
4,5,9,0.199896
5,5,9,0.149755
6,5,9,0.155747
7,5,9,0.193540
2,5,11,0.132494
3,5,11,0.124496
4,5,11,0.192147
5,5,11,0.138690
6,5,11,0.210230
7,5,11,0.233460
2,5,13,0.284773
3,5,13,0.218275
4,5,13,0.213218
5,5,13,0.291387
6,5,13,0.241628
7,5,13,0.316679
2,5,15,0.329495
3,5,15,0.330912
4,5,15,0.241028
5,5,15,0.262072
6,5,15,0.262823
7,5,15,0.341887
2,5,17,0.368104
3,5,17,0.190297
4,5,17,0.217536
5,5,17,0.297897
6,5,17,0.350229
7,5,17,0.390952
2,5,19,0.222400
3,5,19,0.228279
4,5,19,0.237700
5,5,19,0.424681
6,5,19,0.425164
7,5,19,0.480281
2,5,21,0.239525
3,5,21,0.351111
4,5,21,0.266259
5,5,21,0.372578
6,5,21,0.361359
7,5,21,0.493578
2,5,5,0.056559
3,5,5,0.060549
4,5,5,0.082910
5,5,5,0.090389
6,5,5,0.085199
7,5,5,0.112563
2,10,5,0.272911
3,10,5,0.275246
4,10,5,0.273791
5,10,5,0.281312
6,10,5,0.228466
7,10,5,0.287337
2,15,5,0.237963
3,15,5,0.295718
4,15,5,0.441557
5,15,5,0.432836
6,15,5,0.442325
7,15,5,0.474674
2,20,5,0.649452
3,20,5,0.636346
4,20,5,0.662508
5,20,5,0.493180
6,20,5,0.649413
7,20,5,0.669203
2,25,5,0.491329
3,25,5,0.672944
4,25,5,0.548076
5,25,5,0.913980
6,25,5,0.693524
7,25,5,0.980830
2,30,5,0.619559
3,30,5,1.070060
4,30,5,1.070673
5,30,5,0.602816
6,30,5,1.128534
7,30,5,1.051718
2,35,5,0.664523
3,35,5,1.226218
4,35,5,1.237639
5,35,5,0.948393
6,35,5,0.953492
7,35,5,1.284842
2,40,5,1.049107
3,40,5,0.772593
4,40,5,1.083075
5,40,5,1.149452
6,40,5,1.373538
7,40,5,1.461148
2,45,5,0.823887
3,45,5,0.834217
4,45,5,1.180736
5,45,5,1.230729
6,45,5,1.500657
7,45,5,1.575418
2,50,5,0.929125
3,50,5,1.310226
4,50,5,1.710734
5,50,5,1.735072
6,50,5,1.705151
7,50,5,1.736376
2,55,5,1.081273
3,55,5,1.862358
4,55,5,1.906502
5,55,5,1.901075
6,55,5,1.512385
7,55,5,1.920928
2,60,5,1.597815
3,60,5,2.013677
4,60,5,2.068914
5,60,5,2.125564
6,60,5,2.100639
7,60,5,2.069650
2,65,5,1.518605
3,65,5,1.676912
4,65,5,2.238258
5,65,5,2.206493
6,65,5,1.890973
7,65,5,2.298317
2,70,5,2.390037
3,70,5,1.284455
4,70,5,2.347189
5,70,5,1.928228
6,70,5,2.411597
7,70,5,2.494730
2,75,5,1.364314
3,75,5,2.524081
4,75,5,2.623774
5,75,5,2.609815
6,75,5,2.192568
7,75,5,2.599447
